AuditDate,Casino Code,Casino Name,Serial Number,Slot Number,manufacturer,Description,Par,Eprom ID,Denomination,Area,Section,Loc,Coin In,Coin Out,Elec Bill Drop,Elec Ticket Drop,Metered Att Paid Prog,Metered Machine Paid Prog,JP Hand Pay,Metered Att Paid CC,Elec Ticket Out,Game Start,Slot Revenue,FreePlay,Net Revenue,Days Online,Class II vs. Class III
6/26/2019 0:00,1,Choctaw Casino Grant,CHG2021,59109,CASTLE HILL,NEON DIAMONDS,4.4699998,24.1.2,0.05,B    ,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Grant,CHG2134,59115,CASTLE HILL,DOUBLE NEON 7S,4.6100001,24.1.2,0.25,E    ,29,1,1490.5,1440.25,368,1604.45,0,0,0,0,1889.1,2573,50.25,0,50.25,1,Class II
6/26/2019 0:00,1,Choctaw Casino Grant,CHG2135,59116,CASTLE HILL,DOUBLE NEON 7S,4.6100001,24.1.2,0.25,E    ,29,2,1231.75,1135.5,147,753.99,0,0,0,0,797.74,1988,96.25,0,96.25,1,Class II
6/26/2019 0:00,1,Choctaw Casino Poteau,CHG1059,59005,CASTLE HILL,SWEET THANG,8,1.0.2.0,0.01,A    ,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/26/2019 0:00,1,Choctaw Casino Poteau,CHG1279,59042,CASTLE HILL,WE-ACES & HOGS M40,6.0799999,23.0.4,0.01,A    ,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Poteau,CHG1280,59025,CASTLE HILL,ARCTIC CASH,3.6099999,22.5.1,1,A    ,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Poteau,CHG1282,59047,CASTLE HILL,WE-NEW MONEY,3.75,24.1.1,0.5,A    ,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Poteau,CHG1283,59034,CASTLE HILL,NUGGET MOUNTAIN,5.5900002,22.6.0 T3,0.25,A    ,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Poteau,CHG1284,59035,CASTLE HILL,HOT NEW CASH,4.6100001,22.6.0 T2,0.5,A    ,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Poteau,CHG1284,59059,CASTLE HILL,WE-SIR WINS-A-LOT,3.75,23.0.5,0.5,A    ,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Poteau,CHG1585,59038,CASTLE HILL,BEANS & FRANKS,5.5900002,22.6.0 T3,0.5,A    ,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Poteau,CHG1585,59044,CASTLE HILL,WE-SIR WINS A LOT M60,4.7800002,23.0.4,0.01,A    ,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1005,59023,CASTLE HILL,SWEET THANG IFP,5,SSD-Games v1.0.5.0,0.01,K    ,67,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1010,59026,CASTLE HILL,SOAPBOX SALLY IFP,5,SSD-Games v1.0.5.0,0.01,N    ,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1013,59029,CASTLE HILL,SWEET THANG IFP,5,SSD-Games v1.0.5.0,0.01,N    ,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1017,59110,CASTLE HILL,ARCTIC CASH-MR,3.6099999,V22.5.1,2,K    ,67,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1054,59083,CASTLE HILL,GOLDEN SEVENS,3.6099999,6.0.2,1,J    ,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1067,59114,CASTLE HILL,ARCTIC CASH-MR,3.6099999,V22.6.0,1,R    ,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1099,59086,CASTLE HILL,GOLDEN SEVENS,3.6099999,6.0.2,2,J    ,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1142,59111,CASTLE HILL,NEW MONEY-MR,4.3299999,V22.6.0,1,R    ,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1156,59054,CASTLE HILL,DUBLIN YOUR LUCK,4.3299999,GAMES V22.5.0,1,L    ,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1158,59056,CASTLE HILL,DUBLIN YOUR LUCK,4.3299999,GAMES V22.5.0,1,L    ,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1159,59062,CASTLE HILL,ACES AND HOGS,4.3299999,Games v22.5.0,2,L    ,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1180,59048,CASTLE HILL,NEW MONEY-MR,4.3299999,GAMES V22.5.0,2,C    ,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1205,59219,CASTLE HILL,SIR WINS A LOT WINNERS EDITION,3.75,V23.0.5,1,I    ,29,1,3390,2593,1025,376.63,0,0,0,0,614.63,231,797,10,787,1,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1207,59065,CASTLE HILL,10K DIAMONDS-MR,3.6099999,Games v22.5.1,2,F    ,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1215,59042,CASTLE HILL,AMAZING HOT-MR,4.3299999,22.3.0,2,C    ,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1270,59090,CASTLE HILL,DBL HOTNESS,3.6099999,25.0.0,1,M    ,37,2,451,323,183,1214.85,0,0,0,0,1306.85,309,128,0,128,1,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1274,59232,CASTLE HILL,NEW MONEY WINNERS EDITION,3.75,V23.0.5,1,M    ,37,6,570,376,260,361.69,0,0,0,0,427.69,114,194,0,194,1,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1277,59201,CASTLE HILL,LUCKY BUNNY WINNERS EDITION,4.7800002,V23.0.5,0.01,C    ,57,7,4311.5,3764.1,719,2291.19,0,0,0,0,2511.24,3433,547.4,28,519.4,1,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1289,59089,CASTLE HILL,GENIES GEMS,3.6099999,V22.5.1,1,M    ,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1341,59119,CASTLE HILL,PINK SAPPHIRES-MR,4.3299999,V22.5.2,1,O    ,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1341,59156,CASTLE HILL,NUGGET MOUNTAIN,5.5900002,V22.6.0,0.5,O    ,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1342,59236,CASTLE HILL,SIR WINS A LOT WINNERS EDITION,4.7600002,V23.0.5,0.1,O    ,45,3,2408.5,2239.6,407,1016.16,0,0,0,0,1254.26,1334,168.9,0,168.9,1,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1343,59229,CASTLE HILL,NEW MONEY ,4.0599999,V23.0.5,0.25,J    ,39,5,1960,1930,454,403.94,0,0,0,0,848.94,894,30,21,9,1,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1346,59187,CASTLE HILL,NEW MONEY WINNERS EDITION,4.7600002,V23.0.0,0.5,J    ,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1346,59230,CASTLE HILL,NEW MONEY WINNERS EDITION,3.75,V23.0.5,1,J    ,39,6,2465,2772,356,54.94,0,0,0,0,717.94,187,-307,0,-307,1,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1348,59098,CASTLE HILL,COIN SLINGER-MR,3.6099999,V22.5.1,1,J    ,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1352,59125,CASTLE HILL,DBL HOTNESS-MR,3.6099999,25.0.0,1,O    ,45,7,757,710,143,1145.63,0,0,0,0,1241.63,458,47,0,47,1,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1517,59284,CASTLE HILL,NEW MONEY WINNERS EDITION,3.75,24.1.2,1,N    ,17,1,300,346,186,1.56,0,0,0,0,233.56,45,-46,0,-46,1,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1521,59133,CASTLE HILL,BEANS & FRANKS,4.5999999,V22.6.0,1,E    ,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1522,59134,CASTLE HILL,PLATINUM EXPRESS,4.5999999,V22.6.0,1,E    ,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1522,59218,CASTLE HILL,DBL HOTNESS,3.6099999,V23.0.4,2,E    ,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1522,59286,CASTLE HILL,SMASH THE CASH,3.75,24.2.1,0.5,N    ,17,4,1510,1436.5,80,770.75,0,0,0,0,777.25,248,73.5,0,73.5,1,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1593,59204,CASTLE HILL,ACES & HOGS WINNERS EDITION,6.0799999,23.0.5,0.01,D    ,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1594,59141,CASTLE HILL,HOT NEW CASH,4.6100001,V22.6.0,0.25,D    ,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1595,59270,CASTLE HILL,SMASH THE CASH,4.7199998,24.1.2,0.1,D    ,45,7,1981.5,2076.9,321,1042.47,0,0,0,0,1450.87,1089,-95.4,10,-105.4,1,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1596,59205,CASTLE HILL,SIR WINS A LOT WINNERS EDITION,4.7800002,24.1.2,0.01,D    ,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1599,59152,CASTLE HILL,NEW MONEY-MR,4.3299999,V22.6.0,2,C    ,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG1704,59213,CASTLE HILL,THE WINNER CHANNEL WINNERS ED.,6.0799999,V23.0.5,0.01,R    ,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG2050,59256,CASTLE HILL,NEON WOLF,4.4699998,24.1.2,0.02,R    ,53,3,331.2,214.78,95,699.59,0,0,0,0,678.17,241,116.42,0,116.42,1,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG2051,59257,CASTLE HILL,HOTNESS,5.02,24.1.2,0.05,R    ,53,4,1427,914.3,216,1170.77,0,0,0,0,874.07,496,512.7,0,512.7,1,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Durant,CHG2225,59288,CASTLE HILL,SIR WINS A LOT WINNERS EDITION,3.75,24.1.2,1,N    ,17,5,365,865,100,804.71,0,0,0,0,1404.71,17,-500,0,-500,1,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1034,59038,CASTLE HILL,ACES & HOGS,4.3299999,22.5.0,1,E    ,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1040,59026,CASTLE HILL,SWEET THANG IFP,5,1.0.5.0,0.01,E    ,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1044,59014,CASTLE HILL,CASH HOPPER,7.5,1.0.2.0,0.01,H    ,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1044,59030,CASTLE HILL,SOAP BOX SALLY IFP,5,1.0.5.0,0.01,H    ,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1044,59048,CASTLE HILL,COIN SLINGER MR,3.6099999,22.5.1,2,H    ,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1045,59031,CASTLE HILL,QUACKTASTIC IFP,5,1.0.5.0,0.01,H    ,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1046,59050,CASTLE HILL,DUBLIN YOUR LUCK,4.3299999,22.5.0,2,H    ,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1048,59018,CASTLE HILL,SWEET THANG,7.5,1.0.2.0,0.01,H    ,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1048,59052,CASTLE HILL,DOUBLE HOTNESS ,3.6099999,22.5.1,2,H    ,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1049,59035,CASTLE HILL,CASHHOPPER IFP,5,1.0.5.0,0.01,H    ,51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1115,59056,CASTLE HILL,COIN SLINGER MR,3.6099999,22.5.1,1,C    ,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1129,59062,CASTLE HILL,GENIES GEMS MR,3.6099999,22.5.1,2,C    ,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1130,59059,CASTLE HILL,NICE ICE MR,4.3299999,22.5.2,1,C    ,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1208,59098,CASTLE HILL,ROYAL HOTNESS,3.79,24.1.2,2,J    ,33,5,1398,1200,240,651.24,0,0,0,0,636.42,295,198,0,198,1,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1475,59064,CASTLE HILL,NUGGET MOUNTAIN ,5.5900002,V22.6.0T3,0.25,J    ,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1475,59093,CASTLE HILL,ACE AND HOGS WE M40,6.0799999,24.1.2,0.01,J    ,33,1,3843.9,3520.52,368,1787.56,0,0,0,0,1805.46,3658,323.38,9,314.38,1,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1479,59068,CASTLE HILL,NUGGET MOUNTAIN ,4.5999999,V22.6.0T3,1,J    ,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1481,59072,CASTLE HILL,GENIES GEMS,4.6100001,23.0.4,0.25,J    ,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1482,59073,CASTLE HILL,DUBLIN YOUR LUCK,5.3400002,V22.6.0T1,0.5,C    ,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1482,59087,CASTLE HILL,SMASH THE CASH,5.5900002,23.0.4T3,0.25,C    ,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1484,59075,CASTLE HILL,DOUBLE HOTNESS,4.6100001,V22.6.0T2,0.5,C    ,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1484,59088,CASTLE HILL,WINNER CHANNEL WE M40,6.0799999,24.1.2,0.01,C    ,17,4,2508.1,2338.76,414,307.86,0,0,0,0,476.45,2292,169.34,5,164.34,1,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1485,59076,CASTLE HILL,PLATINUM EXPRESS,5.5900002,V22.6.0T3,0.25,C    ,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1486,59085,CASTLE HILL,DADDY MOREBUCKS,4.6100001,23.0.4,0.25,J    ,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1487,59078,CASTLE HILL,DADDY MOREBUCKS,4.6100001,V22.6.0T2,0.25,C    ,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1589,59092,CASTLE HILL,MR MARTINI WE M12,4.7199998,24.1.2,0.05,J    ,33,2,5704.75,5614.35,600,1165.16,0,0,0,0,1576.99,2439,90.4,20,70.4,1,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1590,59083,CASTLE HILL,AMAZING CASH,5.3400002,V22.6.0T1,0.5,J    ,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1827,59104,CASTLE HILL,CASHTASTIC,6.5,24.0.0,0.01,C    ,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG1827,59122,CASTLE HILL,MAX MONEY ,5.02,24.1.2,0.05,C    ,17,9,2231,1801.9,410,1145.38,0,0,0,0,1106.03,812,429.1,0,429.1,1,Class II
6/26/2019 0:00,1,Choctaw Casino Resort - Pocola,CHG2105,59118,CASTLE HILL,NUGGET MOUNTAIN ,4.7800002,24.1.2,0.01,D    ,15,8,15103.5,14974.45,1407,2883.37,0,0,0,0,3064.52,5746,129.05,0,129.05,1,Class II
6/26/2019 0:00,1,Choctaw Casino Stigler,CHG1085,59019,CASTLE HILL,DOUBLE HOTNESS,3.6099999,V22.6.0 T2,1,A    ,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Stigler,CHG1120,59012,CASTLE HILL,TEN THOUSAND DIAMONDS,3.6099999,Games v22.5.1,1,A    ,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Stigler,CHG1122,59014,CASTLE HILL,ARCTIC CASH,3.6099999,Games v22.5.1,2,A    ,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Casino Stigler,CHG1586,59023,CASTLE HILL,LUCKY BUNNY WINNERS EDITION,4.7800002,Games 23.0.0 T1 5C5L,0.01,A    ,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw Durant East TP,CHG1018,59011,CASTLE HILL,SOAPBOX SALLY IFP,5,V1.0.5.0,0.01,TE   ,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/26/2019 0:00,1,Choctaw Durant East TP,CHG1266,59023,CASTLE HILL,NEW MONEY,4.0599999,24.1.2,0.25,TE   ,1,9,5396.25,5114.75,297,3039.39,0,0,0,0,3054.89,1215,281.5,0,281.5,1,Class II
6/26/2019 0:00,1,Choctaw McAlester,CHG1053,59040,CASTLE HILL,TEN THOUSAND DIAMONDS,3.6099999,Games v22.5.1,1,B    ,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw McAlester,CHG1079,59003,CASTLE HILL,CASHHOPPER,8,1.0.2.0,0.01,B    ,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/26/2019 0:00,1,Choctaw McAlester,CHG1080,59004,CASTLE HILL,QUACKTASTIC,8,1.0.2.0,0.01,B    ,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/26/2019 0:00,1,Choctaw McAlester,CHG1082,59034,CASTLE HILL,AMAZING HOT,4.3299999,Games v22.5.2,1,B    ,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw McAlester,CHG1083,59007,CASTLE HILL,QUACKTASTIC,8,1.0.2.0,0.01,B    ,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/26/2019 0:00,1,Choctaw McAlester,CHG1128,59042,CASTLE HILL,TEN THOUSAND DIAMONDS,3.6099999,Games v22.5.1,1,B    ,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw McAlester,CHG1175,59046,CASTLE HILL,AMAZING HOT,4.3299999,Games v22.5.2,1,B    ,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw McAlester,CHG1455,59048,CASTLE HILL,TEN THOUSAND DIAMONDS,3.6099999,Games 22.6.0 T2,1,B    ,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw McAlester,CHG1455,59066,CASTLE HILL,THE WINNER CHANNEL WINNERS EDI,6.0799999,23.0.5 T1 5C5L,0.01,B    ,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw McAlester,CHG1458,59062,CASTLE HILL,NEW MONEY WINNERS ED,4.7600002,23.0.5 T1 5C5L,0.1,B    ,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw McAlester,CHG1458,59073,CASTLE HILL,PAY FEVER,4.04,23.1.1,2,B    ,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw McAlester,CHG1459,59052,CASTLE HILL,NICE ICE,4.3299999,Games 22.6.0 T1,1,B    ,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw McAlester,CHG1461,59054,CASTLE HILL,NICE ICE,4.3299999,Games 22.6.0 T1,1,B    ,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw McAlester,CHG1996,59075,CASTLE HILL,MAX MONEY,5.02,24.1.2,0.02,B    ,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,1,Choctaw McAlester,CHG1996,59092,CASTLE HILL,NUGGET MOUNTAIN WINNERS EDITIO,4.7600002,24.1.2,0.1,B    ,45,2,3117.5,2900.9,435,898.94,0,0,0,0,1137.34,2604,216.6,20,196.6,1,Class II
6/26/2019 0:00,1,Choctaw McAlester,CHG1997,59082,CASTLE HILL,HOT NEW CASH,3.75,24.1.2,0.5,B    ,45,3,8147.5,7946.5,1173,836.35,0,0,0,0,1808.35,1423,201,0,201,1,Class II
6/26/2019 0:00,1,Choctaw McAlester,CHG1998,59083,CASTLE HILL,10K LEPRECHAUNS,3.75,25.0.0,1,B    ,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,2,Choctaw Broken Bow Casino Too,CHG1099,59011,CASTLE HILL,SWEET THANG,8,GAMES 1.0.2.0,0.01,TP   ,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,2,Choctaw Broken Bow Casino Too,CHG1099,59047,CASTLE HILL,TEN THOUSAND DIAMONDS,3.6099999,GAMES V22.4.1,2,TP   ,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,2,Choctaw Broken Bow Casino Too,CHG1285,59122,CASTLE HILL,NEW MONEY WE,3.75,V23.0.4 T1 5C5L,1,TP   ,11,4,2780,1933,770,330.46,0,0,0,0,253.46,274,847,0,847,1,Class II
6/26/2019 0:00,2,Choctaw Casino Too - Pocola,CHG1052,59036,CASTLE HILL,SOAP BOX SALLY IFP,5,5.05-XT2 310,0.01,TP   ,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/26/2019 0:00,2,Choctaw Durant West TP,CHG1021,59013,CASTLE HILL,SOAPBOX SALLY IFP,5,V.1.0.5.0,0.01,TW   ,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/26/2019 0:00,2,Choctaw Grant Casino Too,CHG1073,59028,CASTLE HILL,SOAP BOX SALLY IFP,5,SSD-GAME V1.0.5,0.01,TP   ,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/26/2019 0:00,2,Choctaw Grant Casino Too,CHG1469,59060,CASTLE HILL,GENIES GEMS,4.6100001,V22.6.0 T2,0.5,TP   ,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,2,Choctaw Grant Casino Too,CHG1470,59061,CASTLE HILL,DOUBLE HOTNESS,4.6100001,V22.6.0 T2,0.5,TP   ,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class II
6/26/2019 0:00,2,Choctaw Grant Casino Too,CHG1470,59079,CASTLE HILL,LUCKY BUNNY WINNERS EDITION,4.7800002,24.1.2,0.01,TP   ,4,8,1375.25,1103,302,298.22,0,0,0,0,166.85,629,272.25,0,272.25,1,Class II
6/26/2019 0:00,2,Choctaw Mcalester Too,CHG1084,59008,CASTLE HILL,CASHHOPPER,8,1.0.2.0,0.01,TP   ,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
6/26/2019 0:00,2,Choctaw Mcalester Too,CHG1086,59024,CASTLE HILL,SOAPBOX SALLY IFP,5,1.0.5.0,0.01,TP   ,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class III
